"year","month","day","petrol_price","diesel_price"
2013,6,1,1.11,1.2
2010,10,20,1.11,1.2
2020,6,3,1.11,1.19
2020,11,30,1.11,1.19
2020,9,29,1.1,1.19
2020,10,12,1.11,1.21
2010,10,2,1.11,1.21
2017,8,5,1.11,1.2
2011,11,1,1.11,1.2
2020,3,14,1.1,1.2
2016,10,26,1.1,1.19
2020,3,27,1.11,1.2
2016,4,5,1.1,1.2
2011,3,7,1.1,1.2
2019,3,28,1.1,1.19
2015,5,5,1.08,1.22
2011,7,7,1.11,1.19
2015,5,6,1.11,1.2
2017,9,9,1.1,1.2
2014,5,2,1.1,1.2
2017,10,1,1.11,1.21
2020,3,10,1.11,1.2
2019,6,17,1.1,1.18
2014,10,12,1.1,1.19
2013,6,2,1.1,1.2
2014,1,1,1.1,1.2
2010,11,29,1.11,1.2
2015,1,29,1.11,1.2
2015,4,28,1.11,1.21
2014,9,9,1.12,1.21
2013,3,28,1.09,1.19
2015,9,23,1.09,1.2
2014,12,10,1.12,1.21
2019,6,18,1.09,1.18
2016,4,19,1.11,1.2
2014,11,7,1.12,1.18
2015,7,3,1.11,1.2
2016,8,17,1.09,1.19
2014,3,22,1.09,1.2
2017,10,14,1.11,1.2
2016,8,29,1.1,1.19
2020,3,22,1.12,1.21
2018,2,12,1.1,1.21
2011,7,16,1.09,1.2
2013,4,7,1.11,1.19
2015,4,12,1.11,1.19
2012,1,4,1.1,1.19
2012,12,19,1.09,1.2
2013,12,14,1.11,1.2
2019,2,22,1.1,1.19
2019,3,9,1.11,1.2
2020,11,23,1.12,1.22
2011,10,25,1.1,1.19
2016,7,19,1.12,1.21
2011,6,22,1.1,1.2
2016,3,22,1.1,1.21
2010,8,25,1.1,1.21
2017,1,3,1.11,1.21
2017,8,7,1.11,1.22
2019,12,13,1.08,1.19
2019,10,5,1.11,1.2
2017,12,10,1.1,1.2
2012,9,30,1.1,1.2
2016,4,15,1.09,1.21
2011,2,8,1.11,1.2
2011,7,2,1.1,1.2
2020,11,20,1.1,1.2
2019,10,2,1.11,1.19
2018,5,9,1.12,1.2
2020,2,25,1.1,1.2
2015,4,22,1.09,1.21
2014,2,15,1.1,1.22
2013,5,27,1.1,1.22
2013,11,18,1.09,1.2
2019,12,9,1.09,1.2
2016,12,15,1.1,1.18
2018,11,3,1.1,1.2
2014,6,17,1.1,1.21
2020,8,14,1.1,1.2
2020,7,27,1.09,1.19
2015,10,17,1.12,1.19
2018,9,4,1.08,1.2
2019,10,19,1.1,1.22
2018,11,23,1.09,1.21
2017,11,17,1.09,1.22
2012,8,3,1.1,1.19
2013,4,12,1.11,1.2
2018,4,5,1.11,1.18
2014,7,31,1.09,1.2
2010,11,19,1.08,1.21
2016,8,9,1.09,1.19
2015,1,23,1.1,1.21
2010,11,7,1.11,1.2
2017,4,13,1.12,1.19
2011,8,6,1.11,1.19
2012,1,21,1.1,1.21
2016,6,5,1.09,1.21
2012,10,16,1.11,1.21
2016,3,1,1.09,1.19
2018,6,28,1.09,1.2
2020,9,14,1.09,1.2
2018,1,8,1.1,1.2
2013,2,15,1.11,1.19
2020,9,18,1.1,1.19
2013,11,26,1.1,1.19
2018,10,8,1.1,1.2
2019,12,28,1.13,1.21
2014,10,18,1.1,1.21
2019,5,26,1.09,1.21
2014,3,22,1.09,1.19
2011,6,30,1.09,1.19
2016,12,18,1.1,1.19
2010,4,22,1.11,1.21
2018,8,1,1.11,1.19
2010,4,30,1.12,1.19
2019,12,29,1.1,1.19
2010,5,4,1.09,1.19
2016,8,29,1.1,1.2
2010,6,4,1.11,1.22
2017,8,2,1.1,1.21
2017,6,26,1.09,1.2
2014,11,4,1.1,1.21
2019,9,15,1.11,1.2
2013,11,9,1.1,1.21
2010,11,4,1.09,1.2
2020,8,16,1.11,1.19
2010,7,31,1.09,1.2
2015,2,20,1.12,1.2
2010,8,18,1.08,1.18
2011,10,4,1.12,1.21
2010,12,1,1.1,1.2
2015,10,6,1.1,1.21
2014,5,20,1.1,1.2
2012,7,3,1.09,1.2
2011,8,16,1.1,1.21
2010,9,4,1.1,1.19
2016,10,18,1.1,1.18
2018,11,4,1.11,1.2
2013,11,2,1.1,1.19
2011,6,25,1.1,1.2
2010,1,30,1.1,1.19
2011,8,23,1.08,1.23
2012,12,12,1.09,1.21
2017,6,13,1.1,1.22
2010,3,3,1.1,1.19
2014,7,11,1.09,1.21
2011,11,25,1.09,1.2
2019,6,5,1.09,1.18
2020,12,6,1.11,1.2
2013,2,25,1.1,1.2
2012,11,11,1.09,1.21
2020,9,9,1.1,1.22
2016,5,16,1.1,1.2
2010,7,24,1.1,1.21
2016,11,20,1.09,1.2
2015,3,19,1.11,1.2
2010,10,24,1.08,1.19
2012,5,25,1.08,1.22
2020,5,12,1.09,1.21
2016,12,23,1.1,1.21
2017,1,27,1.1,1.2
2013,3,22,1.1,1.21
2010,7,4,1.1,1.2
2012,8,31,1.1,1.2
2014,6,20,1.1,1.2
2018,3,30,1.11,1.2
2020,3,27,1.11,1.21
2017,1,2,1.11,1.2
2011,12,3,1.1,1.19
2011,10,24,1.12,1.2
2016,3,13,1.09,1.18
2015,7,25,1.09,1.21
2012,3,29,1.08,1.2
2018,11,24,1.11,1.18
2016,6,24,1.08,1.21
2011,5,22,1.08,1.21
2010,12,9,1.1,1.21
2016,6,3,1.1,1.21
2014,8,5,1.09,1.21
2011,3,3,1.1,1.19
2011,1,17,1.09,1.2
2018,2,30,1.09,1.21
2014,6,8,1.11,1.21
2019,5,11,1.1,1.21
2018,4,22,1.08,1.21
2014,1,28,1.1,1.19
2020,9,2,1.09,1.2
2013,2,29,1.1,1.19
2018,6,1,1.11,1.21
2010,1,8,1.12,1.18
2013,8,16,1.08,1.21
2020,6,29,1.11,1.21
2012,7,10,1.12,1.19
2015,1,3,1.1,1.2
2016,9,9,1.09,1.21
2010,11,1,1.1,1.22
2020,3,9,1.11,1.21
2017,7,19,1.1,1.21
2011,3,16,1.1,1.21
2018,12,26,1.1,1.2
2019,4,21,1.1,1.21
2017,5,6,1.11,1.21
2017,5,24,1.1,1.2
2016,2,13,1.1,1.2
2014,2,1,1.1,1.21
2017,8,9,1.1,1.2
2017,4,3,1.08,1.2
2018,3,15,1.09,1.21
2020,5,30,1.11,1.21
2020,10,13,1.1,1.21
2015,7,27,1.1,1.18
2013,6,13,1.09,1.2
2018,2,22,1.11,1.21
2015,2,13,1.11,1.19
2016,3,28,1.09,1.2
2014,11,17,1.1,1.19
2017,4,9,1.1,1.21
2020,12,17,1.11,1.2
2016,2,28,1.09,1.2
2016,6,24,1.09,1.2
2013,6,30,1.1,1.2
2018,10,4,1.12,1.2
2015,4,3,1.1,1.18
2012,9,19,1.1,1.19
2015,6,2,1.09,1.2
2015,9,11,1.1,1.22
2019,9,29,1.1,1.18
2018,2,6,1.12,1.2
2015,11,20,1.13,1.19
2014,3,28,1.1,1.19
2015,6,27,1.09,1.19
2019,12,4,1.11,1.19
2020,9,17,1.09,1.19
2014,2,18,1.09,1.2
2019,12,21,1.1,1.18
2012,7,27,1.08,1.19
2019,2,24,1.1,1.2
2010,11,9,1.1,1.2
2020,12,11,1.09,1.2
2019,5,13,1.11,1.2
2013,3,16,1.11,1.18
2011,3,22,1.11,1.2
2014,6,31,1.09,1.2
2016,3,13,1.12,1.19
2020,7,11,1.1,1.2
2016,2,3,1.11,1.19
2017,2,18,1.09,1.23
2012,6,13,1.1,1.2
2015,12,18,1.11,1.19
2014,4,16,1.1,1.18
2011,11,17,1.09,1.19
2019,12,18,1.1,1.19
2010,2,14,1.1,1.21
2020,12,8,1.13,1.22
2016,2,9,1.11,1.2
2019,11,30,1.11,1.21
2017,2,22,1.09,1.19
2018,5,15,1.1,1.2
2010,7,26,1.1,1.19
2019,9,29,1.08,1.2
2019,12,3,1.09,1.21
2014,8,27,1.1,1.2
2020,4,23,1.08,1.19
2017,7,24,1.1,1.19
2017,3,3,1.1,1.2
2017,2,26,1.11,1.21
2012,12,11,1.09,1.2
2016,5,26,1.11,1.22
2019,7,24,1.11,1.19
2019,4,4,1.12,1.2
2012,5,5,1.1,1.19
2016,7,16,1.09,1.22
2016,8,21,1.13,1.21
2018,1,9,1.11,1.2
2013,12,2,1.07,1.18
2020,6,15,1.1,1.19
2014,7,12,1.1,1.2
2018,5,18,1.11,1.21
2015,1,4,1.11,1.22
2012,5,17,1.09,1.21
2011,5,16,1.09,1.2
2020,4,21,1.08,1.19
2013,1,26,1.09,1.21
2020,1,28,1.09,1.21
2010,2,9,1.09,1.2
2017,8,13,1.08,1.21
2013,5,4,1.1,1.2
2010,5,16,1.12,1.19
2015,10,21,1.1,1.2
2012,2,16,1.08,1.2
2010,1,13,1.11,1.2
2014,9,1,1.09,1.2
2015,3,13,1.1,1.18
2018,1,17,1.08,1.21
2017,8,20,1.11,1.19
2020,3,13,1.09,1.2
2013,7,28,1.1,1.21
2014,9,10,1.08,1.22
2012,8,25,1.1,1.18
2013,4,13,1.08,1.22
2019,1,29,1.09,1.2
2015,2,12,1.11,1.21
2017,3,10,1.11,1.2
2013,9,20,1.1,1.2
2020,8,9,1.1,1.19
2015,1,13,1.11,1.21
2018,12,26,1.11,1.21
2019,5,18,1.09,1.2
2019,4,1,1.1,1.19
2011,8,27,1.07,1.2
2018,3,15,1.11,1.2
2016,9,3,1.1,1.19
2017,3,10,1.11,1.2
2018,1,20,1.09,1.2
2015,4,22,1.09,1.2
2020,8,31,1.1,1.2
2015,3,30,1.09,1.19
2018,10,9,1.09,1.2
2017,9,8,1.08,1.2
2013,12,21,1.1,1.19
2011,11,10,1.11,1.2
2015,11,23,1.14,1.2
2017,5,8,1.11,1.19
2016,4,11,1.11,1.17
2010,3,28,1.09,1.19
2018,4,21,1.08,1.2
2013,6,10,1.1,1.19
2018,1,20,1.1,1.2
2014,7,30,1.09,1.2
2016,9,28,1.08,1.2
2012,8,7,1.1,1.2
2010,12,21,1.1,1.19
2015,3,11,1.11,1.18
2013,5,16,1.11,1.18
2017,6,25,1.12,1.21
2013,5,9,1.11,1.21
2018,7,13,1.11,1.2
2014,6,13,1.1,1.21
2011,12,14,1.09,1.2
2018,2,1,1.12,1.18
2015,12,4,1.1,1.2
2018,12,16,1.1,1.18
2013,12,4,1.09,1.22
